"0","#| label: Plover Observation per Hour Plot"
"0","#| fig-cap: ""Figure 2. Text."""
"0",""
"0","# Create a ggplot"
"0","Effort_plot <- Effort_data %>%"
"0","  ggplot(., aes(x = Site, y = Obs_Hour, fill = Survey_Season)) +"
"0","  geom_bar(stat = ""identity"", color = ""black"", position = position_dodge()) +"
"0","  scale_fill_manual(values = c('#e5a300','#0487ee')) +"
"0","  labs(x = """", y = ""Plover Observations per Hour"") +"
"0","  theme_classic() +"
"0","  theme(axis.text = element_text(color = ""black"", size = 10))"
"0",""
"0","# Print the plot"
"0","Effort_plot"
